Name,Ticker,Sector,Volume
AGRIPOWER,ALAGP.PA,Pétrole et Gaz,12112
BOOSTHEAT,ALBOO.PA,Pétrole et Gaz,18724615
CGG,CGG.PA,Pétrole et Gaz,8418679
CHARWOOD ENERGY,ALCWE.PA,Pétrole et Gaz,97
DOLFINES,ALDOL.PA,Pétrole et Gaz,10877659
ECOSLOPS,ALESA.PA,Pétrole et Gaz,1680
ENERTIME,ALENE.PA,Pétrole et Gaz,292858
ENOGIA,ALENO.PA,Pétrole et Gaz,6211
ENTECH,ALESE.PA,Pétrole et Gaz,7019
EO2,ALEO2.PA,Pétrole et Gaz,55
ESSO,ES.PA,Pétrole et Gaz,11778
GLOBAL BIOENERGIES,ALGBE.PA,Pétrole et Gaz,9718
GTT (GAZTRANSPORT ET TEC.),GTT.PA,Pétrole et Gaz,105927
HAFFNER ENERGY,ALHAF.PA,Pétrole et Gaz,4589
HRS (HYDROGEN REFUELING SOL.),ALHRS.PA,Pétrole et Gaz,10341
LHYFE,LHYFE.PA,Pétrole et Gaz,35567
MAUREL & PROM,MAU.PA,Pétrole et Gaz,188925
MCPHY ENERGY,MCPHY.PA,Pétrole et Gaz,86761
NHOA,NHOA.PA,Pétrole et Gaz,10195
SEQUA PETROLEUM,MLSEQ.PA,Pétrole et Gaz,10001
SLB,SLB.PA,Pétrole et Gaz,20544
TECHNIP ENERGIES,TE.PA,Pétrole et Gaz,551898
TOTALENERG GAB,EC.PA,Pétrole et Gaz,1193
TOTALENERGIES,TTE.PA,Pétrole et Gaz,3278520
VALLOUREC,VK.PA,Pétrole et Gaz,807161
VERGNET,ALVER.PA,Pétrole et Gaz,30364
WAGA ENERGY,WAGA.PA,Pétrole et Gaz,10029
AFYREN,ALAFY.PA,Matériaux de base,14136
AIR LIQUIDE,AI.PA,Matériaux de base,531236
AMOEBA,ALMIB.PA,Matériaux de base,101933
ARKEMA,AKE.PA,Matériaux de base,133322
AUPLATA MNG GRP,ALAMG.PA,Matériaux de base,222536485
BAIKOWSKI,ALBKK.PA,Matériaux de base,512
CARBIOS,ALCRB.PA,Matériaux de base,13038
COGRA,ALCOG.PA,Matériaux de base,1573
COIL,ALCOI.PA,Matériaux de base,43
ENCRES DUBUIT,ALDUB.PA,Matériaux de base,464
ERAMET,ERA.PA,Matériaux de base,42333
EXACOMPTA,ALEXA.PA,Matériaux de base,74
EXPL & PROD CHIM,EXPL.PA,Matériaux de base,142
FERMENTALG,FALG.PA,Matériaux de base,194722
FLORENTAISE,ALFLO.PA,Matériaux de base,266
GOLD BY GOLD,ALGLD.PA,Matériaux de base,2785
GROUPE BERKEM,ALKEM.PA,Matériaux de base,1528
IMERYS,NK.PA,Matériaux de base,36175
JACQUET METALS,JCQ.PA,Matériaux de base,3301
METABOLIC EXPLORER,METEX.PA,Matériaux de base,14940
MOULINVEST,ALMOU.PA,Matériaux de base,1839
ORAPI,ORAP.PA,Matériaux de base,2272
ROBERTET,RBT.PA,Matériaux de base,291
ROBERTET CI E87,CBE.PA,Matériaux de base,0
ROUGIER S.A.,ALRGR.PA,Matériaux de base,1
ZAMBIA CONS.CAT.B,MLZAM.PA,Matériaux de base,3403
AB SCIENCE,AB.PA,Santé,150271
ABIONYX PHARMA,ABNX.PA,Santé,17046
ABIVAX,ABVX.PA,Santé,12103
ACTICOR BIOTECH,ALACT.PA,Santé,25086
ADOCIA,ADOC.PA,Santé,25488
ADVICENNE,ALDVI.PA,Santé,36783
AELIS FARMA,AELIS.PA,Santé,463
AFFLUENT MEDICAL,AFME.PA,Santé,5409
AMPLITUDE SURG.,AMPLI.PA,Santé,4073
BASTIDE LE CONFORT MED.,BLC.PA,Santé,7599
BIOMERIEUX,BIM.PA,Santé,85884
BIOPHYTIS,ALBPS.PA,Santé,16569616
BIOSYNEX,ALBIO.PA,Santé,9597
BLUELINEA,ALBLU.PA,Santé,1975
BOIRON,BOI.PA,Santé,1797
BONYF,MLBON.PA,Santé,0
CARMAT,ALCAR.PA,Santé,33014
CELLECTIS,ALCLS.PA,Santé,217420
CLARIANE,CLARI.PA,Santé,512193
CLARIANE,CLARI.PA,Santé,512193
CROSSJECT,ALCJ.PA,Santé,58570
DBV TECHNOLOGIES,DBV.PA,Santé,394111
DMS,ALDMS.PA,Santé,4873
ESSILORLUXOTTICA,EL.PA,Santé,399075
EUROAPI,EAPI.PA,Santé,1084381
EUROBIO SCIENTIFIC,ALERS.PA,Santé,6372
EUROFINS SCIENTIFIC,ERF.PA,Santé,210450
EUROMEDIS GROUP,ALEMG.PA,Santé,629
GENEURO,GNRO.PA,Santé,11941
GENFIT,GNFT.PA,Santé,103778
GENOWAY,ALGEN.PA,Santé,10936
GENSIGHT BIOLO.,SIGHT.PA,Santé,329779
GUERBET,GBT.PA,Santé,30208
HYBRIGENICS,ALHYG.PA,Santé,851471
I.CERAM,ALICR.PA,Santé,217
IKONISYS,ALIKO.PA,Santé,3135
IMPLANET,ALIMP.PA,Santé,200119
INNATE PHARMA,IPH.PA,Santé,32046
INTEGRAGEN,ALINT.PA,Santé,1127
INTRASENSE,ALINS.PA,Santé,15502
INVENTIVA,IVA.PA,Santé,62263
IPSEN,IPN.PA,Santé,47113
LNA SANTE,LNA.PA,Santé,4182
LUMIBIRD,LBIRD.PA,Santé,9153
MAAT PHARMA,MAAT.PA,Santé,1386
MAUNA KEA TECHNOLOGIES,ALMKT.PA,Santé,62981
MEDESIS PHARMA,ALMDP.PA,Santé,5674
MEDINCELL,MEDCL.PA,Santé,10098
NANOBIOTIX,NANO.PA,Santé,45363
NEOVACS,ALNEV.PA,Santé,2144
NFL BIOSCIENCES,ALNFL.PA,Santé,13588
NICOX,ALCOX.PA,Santé,20724
NOVACYT,ALNOV.PA,Santé,154454
ONCODESIGN PM,ALOPM.PA,Santé,7675
ORPEA,ORP.PA,Santé,42849817
OSE IMMUNO,OSE.PA,Santé,284994
PHAXIAM THERAPEUTICS,PHXM.PA,Santé,2457
PLANT ADVANCED,ALPAT.PA,Santé,4723
POXEL,POXEL.PA,Santé,70135
PREDILIFE,ALPRE.PA,Santé,721
QUANTUM GENOMICS,ALQGC.PA,Santé,54900
RAMSAY GENERALE,GDS.PA,Santé,654
SAFE,ALSAF.PA,Santé,9407246
SANOFI,SAN.PA,Santé,1023894
SARTORIUS STEDIM BIOTECH,DIM.PA,Santé,56948
SENSORION,ALSEN.PA,Santé,69521
SMAIO,ALSMA.PA,Santé,442
SPINEGUARD,ALSGD.PA,Santé,64618
SPINEWAY,ALSPW.PA,Santé,79231
THERACLION,ALTHE.PA,Santé,50528
THERANEXUS,ALTHX.PA,Santé,363973
THERAVET,ALVET.PA,Santé,8955
TME PHARMA,ALTME.PA,Santé,326497
TRANSGENE,TNG.PA,Santé,14255
VALBIOTIS,ALVAL.PA,Santé,19341
VALERIO THERAPEUTICS,ALVIO.PA,Santé,39584
VALNEVA,VLA.PA,Santé,965962
VETOQUINOL,VETO.PA,Santé,3534
VIRBAC,VIRP.PA,Santé,2817
VISIOMED GROUP,ALVMG.PA,Santé,207031
ABEO,ABEO.PA,Biens de consommation,258
ADVINI,ALAVI.PA,Biens de consommation,41
AKWEL,AKW.PA,Biens de consommation,1635
AMATHEON AGRI,MLAAH.PA,Biens de consommation,1000
ARCHOS,ALJXR.PA,Biens de consommation,1915434
AST GROUPE,ALAST.PA,Biens de consommation,42991
ATARI,ALATA.PA,Biens de consommation,120938
BASSAC,BASS.PA,Biens de consommation,1973
BENETEAU,BEN.PA,Biens de consommation,78260
BIC,BB.PA,Biens de consommation,29203
BIGBEN INTERACTIVE,BIG.PA,Biens de consommation,18937
BONDUELLE,BON.PA,Biens de consommation,34589
BURELLE,BUR.PA,Biens de consommation,26
CABASS RTS 21.03.24,CABDS.PA,Biens de consommation,1416
CABASSE,ALCAB.PA,Biens de consommation,940
CATANA GROUP,CATG.PA,Biens de consommation,61682
CHRISTIAN DIOR,CDI.PA,Biens de consommation,4326
COTY RG-A,COTY.PA,Biens de consommation,680
CRYPTO BLOCKCHAIN IND.,ALCBI.PA,Biens de consommation,115609
CYBERGUN,ALCYB.PA,Biens de consommation,988941
DANONE,BN.PA,Biens de consommation,1121445
DELFINGEN,ALDEL.PA,Biens de consommation,375
DELTA PLUS GRP,ALDLT.PA,Biens de consommation,608
DONTNOD,ALDNE.PA,Biens de consommation,19313
FLEURY MICHON,ALFLE.PA,Biens de consommation,29
FOCUS ENTERTAIN,ALFOC.PA,Biens de consommation,13025
FORVIA,FRVIA.PA,Biens de consommation,788110
FOUNTAINE PAJOT,ALFPC.PA,Biens de consommation,632
FRANCE TOURISME,MLFTI.PA,Biens de consommation,0
GROUPE AIRWELL,ALAIR.PA,Biens de consommation,81
GROUPE JAJ (EX JAJ DISTRIBUTION),GJAJ.PA,Biens de consommation,8
HERMES INTL,RMS.PA,Biens de consommation,35192
HEXAOM,ALHEX.PA,Biens de consommation,4298
HOPIUM,ALHPI.PA,Biens de consommation,351924
INTERPARFUMS,ITP.PA,Biens de consommation,31684
JACQUES BOGART,JBOG.PA,Biens de consommation,240
KAUFMAN ET BROAD,KOF.PA,Biens de consommation,9842
KKO INTL,ALKKO.PA,Biens de consommation,443200
L'OREAL,OR.PA,Biens de consommation,220303
LANSON-BCC,ALLAN.PA,Biens de consommation,2303
LAURENT PERRIER,LPE.PA,Biens de consommation,130
LDC,LOUP.PA,Biens de consommation,442
LEXIBOOK LINGUIST,ALLEX.PA,Biens de consommation,6318
LVMH,MC.PA,Biens de consommation,228912
MAISONS DU MONDE,MDM.PA,Biens de consommation,47275
MALTER.FRANCO-BEL,MALT.PA,Biens de consommation,38
MARIE BRIZARD,MBWS.PA,Biens de consommation,4180
MASTRAD,ALMAS.PA,Biens de consommation,101422
MG INTERNATIONAL,ALMGI.PA,Biens de consommation,1973
MICHELIN,ML.PA,Biens de consommation,855796
MILIBOO,ALMLB.PA,Biens de consommation,7097
NACON,NACON.PA,Biens de consommation,65816
OMER-DECUGIS & CIE,ALODC.PA,Biens de consommation,901
PAULIC MEUNERIE,ALPAU.PA,Biens de consommation,953
PERNOD RICARD,RI.PA,Biens de consommation,272062
PISCINES DESJOYAUX,ALPDX.PA,Biens de consommation,3083
PLASTIC OMNIUM,POM.PA,Biens de consommation,148028
POULAILLON,ALPOU.PA,Biens de consommation,256
RACING FORCE,ALRFG.PA,Biens de consommation,111
RAPID NUTRI,ALRPD.PA,Biens de consommation,386719
REMY COINTREAU,RCO.PA,Biens de consommation,94859
RENAULT,RNO.PA,Biens de consommation,960172
ROCHE BOBOIS,RBO.PA,Biens de consommation,552
SAINT JEAN GRP,SABE.PA,Biens de consommation,6
SAMSE,SAMS.PA,Biens de consommation,29
SAPMER,ALMER.PA,Biens de consommation,1126
SAVENCIA,SAVE.PA,Biens de consommation,1913
SAVONNERIE  NYONS,MLSDN.PA,Biens de consommation,0
SEB,SK.PA,Biens de consommation,42254
SMCP,SMCP.PA,Biens de consommation,231560
ST DUPONT,DPT.PA,Biens de consommation,65100
STELLANTIS,STLAP.PA,Biens de consommation,1563183
TIPIAK,TIPI.PA,Biens de consommation,309
TRIGANO,TRI.PA,Biens de consommation,15187
U10 CORP,ALU10.PA,Biens de consommation,4016
UBISOFT ENTERTAIN.,UBI.PA,Biens de consommation,536799
VALEO,FR.PA,Biens de consommation,1213811
VEOM GROUP,ALVG.PA,Biens de consommation,14958
VINPAI,ALVIN.PA,Biens de consommation,120
VRANKEN-POMMERY MO.,VRAP.PA,Biens de consommation,2163
WINFARM,ALWF.PA,Biens de consommation,369
ACTIA GROUP,ALATI.PA,Industries,5606
ADEUNIS,ALARF.PA,Industries,2424
ADP,ADP.PA,Industries,75593
AIRBUS,AIR.PA,Industries,642004
ALPHA M.O.S.,ALNEO.PA,Industries,47174
ALSTOM,ALO.PA,Industries,1154046
ALTHEORA,ALORA.PA,Industries,29895
AMA CORP,ALAMA.PA,Industries,410645
AQUILA,ALAQU.PA,Industries,632
ARCURE,ALCUR.PA,Industries,22809
ASSYSTEM,ASY.PA,Industries,5402
AUGROS COSM PACK,AUGR.PA,Industries,1020
AUREA,AURE.PA,Industries,621
BALYO,BALYO.PA,Industries,3990
BIO-UV GRP,ALTUV.PA,Industries,7251
BOA CONCEPT,ALBOA.PA,Industries,219
BOLLORE SE,BOL.PA,Industries,582528
BOUYGUES,EN.PA,Industries,608991
BUREAU VERITAS,BVI.PA,Industries,276599
C.I.F.E,INFE.PA,Industries,0
CATERPILLAR,CATR.PA,Industries,14
CERINNOV GROUP,ALPCV.PA,Industries,4026
CHARGEURS,CRI.PA,Industries,18062
CIS (CATERING INTL SERVICES),ALCIS.PA,Industries,506
CLASQUIN,ALCLA.PA,Industries,590
COFIDUR,ALCOF.PA,Industries,18
COGELEC,ALLEC.PA,Industries,21
COMP DE L'ODET,ODET.PA,Industries,966
CROSSWOOD,CROS.PA,Industries,179
DASSAULT AVIATION,AM.PA,Industries,60453
DBT,ALDBT.PA,Industries,47198
DERICHEBOURG,DBG.PA,Industries,194008
DLSI,ALDLS.PA,Industries,200
DOCKS PETR.D'AMBE,DPAM.PA,Industries,1
DRONE VOLT,ALDRV.PA,Industries,3436319
EDENRED,EDEN.PA,Industries,500376
EDILIZIACROB,ALEAC.PA,Industries,671
EGIDE,ALGID.PA,Industries,66398
EIFFAGE,FGR.PA,Industries,198475
ELIS,ELIS.PA,Industries,533300
EUROPLASMA,ALEUP.PA,Industries,51006181
EXAIL TECH,EXA.PA,Industries,25297
EXEL INDUSTRIES A,EXE.PA,Industries,263
FIGEAC AERO,FGA.PA,Industries,1066
FORSEE POWER,FORSE.PA,Industries,90230
FREELANCE.COM,ALFRE.PA,Industries,15607
GASCOGNE,ALBI.PA,Industries,8100
GAUSSIN,ALGAU.PA,Industries,59137
GEA,GEA.PA,Industries,745
GENERAL ELECTRIC,GNE.PA,Industries,1180
GETLINK (ex: EUROTUNNEL),GET.PA,Industries,448001
GEVELOT,ALGEV.PA,Industries,10
GPE PIZZORNO ENVI,GPE.PA,Industries,270
GROLLEAU,ALGRO.PA,Industries,490
GROUPE GUILLIN,ALGIL.PA,Industries,1489
GROUPE TERA,ALGTR.PA,Industries,38
H&K,MLHK.PA,Industries,36
HAULOTTE GROUP,PIG.PA,Industries,1565
HERIGE,ALHRG.PA,Industries,781
HIPAY GROUP,ALHYP.PA,Industries,2394
HOFFMANN GREEN CEMENT TEC.,ALHGR.PA,Industries,9352
HOPENING,MLHPE.PA,Industries,212
I2S,ALI2S.PA,Industries,0
ID LOGISTICS,IDL.PA,Industries,2879
INSTALLUX,ALLUX.PA,Industries,2
LACROIX,LACR.PA,Industries,1706
LATECOERE,LAT.PA,Industries,311689
LEGRAND,LR.PA,Industries,505559
LES CONSTRUCTEURS DU BOIS,MLLCB.PA,Industries,623
LISI,FII.PA,Industries,29221
LUCIBEL,ALUCI.PA,Industries,126700
M2I,ALMII.PA,Industries,1
MADE,MLMAD.PA,Industries,50
MAKING SCI GRP,ALMKS.PA,Industries,1
MANITOU BF,MTU.PA,Industries,20385
MARE NOSTRUM,ALMAR.PA,Industries,1
MERSEN,MRN.PA,Industries,16704
MGI DIGIT TECH,ALMDG.PA,Industries,1539
MND,ALMND.PA,Industries,1425
MON COURTIER ENERGIE,ALMCE.PA,Industries,566
NEOLIFE,ALNLF.PA,Industries,155415
NEXANS,NEX.PA,Industries,92503
NSE,ALNSE.PA,Industries,401
OCTOPUS BIOSAF,MLOCT.PA,Industries,9655
OENEO,SBT.PA,Industries,21296
ONE EXPERIENCE,ALEXP.PA,Industries,0
OREGE,OREGE.PA,Industries,5582
PLASTiVALOIRE,PVL.PA,Industries,2578
POUJOULAT,ALPJT.PA,Industries,1713
PRECIA,ALPM.PA,Industries,601
PRODWAYS,PWG.PA,Industries,29912
QUADPACK INDUSTR,ALQP.PA,Industries,1
REXEL,RXL.PA,Industries,333081
ROCTOOL,ALROC.PA,Industries,60
SAFRAN,SAF.PA,Industries,436526
SAINT-GOBAIN,SGO.PA,Industries,755023
SCEMI,MLCMI.PA,Industries,0
SCHNEIDER ELECTRIC,SU.PA,Industries,576535
SECHE ENVIRON,SCHP.PA,Industries,5619
SERGE FERRARI,SEFER.PA,Industries,2281
SIGNAUX GIROD,ALGIR.PA,Industries,90
SMTPC,ALTPC.PA,Industries,251
SODITECH,SEC.PA,Industries,900
SOGECLAIR,ALSOG.PA,Industries,2001
SPIE,SPIE.PA,Industries,206976
STEF,STF.PA,Industries,9509
STIF,ALSTI.PA,Industries,3661
SYNERGIE,SDG.PA,Industries,886
TARKETT,TKTT.PA,Industries,2019
TELEPERFORMANCE,TEP.PA,Industries,898242
TFF GROUP,TFF.PA,Industries,325
THALES,HO.PA,Industries,379002
THERMADOR,THEP.PA,Industries,1915
TONNER DRONES,ALTD.PA,Industries,204813
TONNER DRONES,ALTD.PA,Industries,204813
TOUAX,TOUP.PA,Industries,3752
TRILOGIQ,ALTRI.PA,Industries,79
TXCOM,ALTXC.PA,Industries,0
UV GERMI,ALUVI.PA,Industries,1078
VAZIVA,MLVAZ.PA,Industries,4
VERALLIA,VRLA.PA,Industries,131687
VERNEY CARRON,MLVER.PA,Industries,202
VICAT,VCT.PA,Industries,15418
VINCI,DG.PA,Industries,502164
VUSIONGROUP,VU.PA,Industries,28135
