Name,Ticker,Sector,Volume
WORLDLINE,WLN.PA,Industries,1065216
ARVERNE GROUP,ARVEN.PA,Services aux Collectivités,138
E-PANGO,ALAGO.PA,Services aux Collectivités,1001
ELECTR STRASBOURG,ELEC.PA,Services aux Collectivités,350
ENGIE,ENGI.PA,Services aux Collectivités,3721990
FINAXO,MLFXO.PA,Services aux Collectivités,1000
FRANCAISE ENER.,FDE.PA,Services aux Collectivités,7052
GROUPE OKWIND,ALOKW.PA,Services aux Collectivités,1440
HYDROGENE DE FRANCE,HDF.PA,Services aux Collectivités,6076
METHANOR,ALMET.PA,Services aux Collectivités,531
MINT,ALMIN.PA,Services aux Collectivités,1460
NEOEN,NEOEN.PA,Services aux Collectivités,140890
OSMOSUN,ALWTR.PA,Services aux Collectivités,698
RUBIS,RUI.PA,Services aux Collectivités,950574
VEOLIA,VIE.PA,Services aux Collectivités,1406483
VOLTALIA,VLTSA.PA,Services aux Collectivités,479778
1000MERCIS,ALMIL.PA,Services aux consommateurs,12
ACCOR,AC.PA,Services aux consommateurs,551552
AIR FRANCE - KLM,AF.PA,Services aux consommateurs,1263531
ALGREEN,ALGRE.PA,Services aux consommateurs,762016
ARAMIS GROUP,ARAMI.PA,Services aux consommateurs,8696
ARTMARKET.COM,PRC.PA,Services aux consommateurs,2959
AYVENS (ex ALD),ALD.PA,Services aux consommateurs,514682
BAINS DE MER MONACO,BAIN.PA,Services aux consommateurs,179
BELIEVE,BLV.PA,Services aux consommateurs,199449
BERNARD LOISEAU,ALDBL.PA,Services aux consommateurs,301
BILENDI,ALBLD.PA,Services aux consommateurs,550
BOURRELIER GROUP,ALBOU.PA,Services aux consommateurs,0
CAFOM,CAFO.PA,Services aux consommateurs,1274
CARREFOUR,CA.PA,Services aux consommateurs,2172770
CASINO CANNES,FCMC.PA,Services aux consommateurs,1
CASINO GUIC PER,CO.PA,Services aux consommateurs,1115545
CIE DES ALPES,CDA.PA,Services aux consommateurs,23459
CNOVA,CNV.PA,Services aux consommateurs,9
COMPAGNIE MONT BLANC,MLCMB.PA,Services aux consommateurs,6
DEEZER,DEEZR.PA,Services aux consommateurs,555
DEKUPLE,DKUPL.PA,Services aux consommateurs,242
ECOMIAM,ALECO.PA,Services aux consommateurs,476
EDITIONS DU SIGNE,MLEDS.PA,Services aux consommateurs,60
ELIOR GROUP,ELIOR.PA,Services aux consommateurs,278858
EMOVA GRP,ALEMV.PA,Services aux consommateurs,301
EUROPACORP,ALECP.PA,Services aux consommateurs,17583
FDJ,FDJ.PA,Services aux consommateurs,124066
FIDUCIAL OFF.SOLU,SACI.PA,Services aux consommateurs,1
FILL UP MEDIA,ALFUM.PA,Services aux consommateurs,1
FNAC DARTY,FNAC.PA,Services aux consommateurs,28790
GAUMONT,GAM.PA,Services aux consommateurs,0
GL EVENTS,GLO.PA,Services aux consommateurs,17385
GROUPE PAROT,ALPAR.PA,Services aux consommateurs,450
GROUPE SFPI,SFPI.PA,Services aux consommateurs,14727
HIGH CO,HCO.PA,Services aux consommateurs,79476
HOPSCOTCH GRP,ALHOP.PA,Services aux consommateurs,275
HOTEL REGINA PARIS,ALLHB.PA,Services aux consommateurs,183
HOTELIERE IMMOBILIERE DE NICE,MLHIN.PA,Services aux consommateurs,14
HOTELS DE PARIS,HDP.PA,Services aux consommateurs,1086
HUNYVERS,ALHUN.PA,Services aux consommateurs,1376
IMPRIMERIE CHIRAT,MLIMP.PA,Services aux consommateurs,6
INVIBES ADV,ALINV.PA,Services aux consommateurs,3233
IPSOS,IPS.PA,Services aux consommateurs,31897
ISPD NETWORK,ALISP.PA,Services aux consommateurs,161
JCDECAUX,DEC.PA,Services aux consommateurs,134409
KERING,KER.PA,Services aux consommateurs,178750
KLARSEN,ALKLA.PA,Services aux consommateurs,3724
KUMULUS VAPE,ALVAP.PA,Services aux consommateurs,41
LAGARDERE SA,MMB.PA,Services aux consommateurs,27131
LEPERMISLIBRE,ALLPL.PA,Services aux consommateurs,1056
LLAMA GROUP,ALLAM.PA,Services aux consommateurs,25285
M6 METROPOLE TELE.,MMT.PA,Services aux consommateurs,118797
MR BRICOLAGE,ALMRB.PA,Services aux consommateurs,1032
MYHOTELMATCH,MHM.PA,Services aux consommateurs,7008
NETMEDIA GROUP,ALNMG.PA,Services aux consommateurs,61096
NEXTEDIA,ALNXT.PA,Services aux consommateurs,55347
NICOLAS MIGUET N,MLNMA.PA,Services aux consommateurs,100
NRJ GRP,NRG.PA,Services aux consommateurs,1777
OL GROUPE,OLG.PA,Services aux consommateurs,2646
PARTOUCHE,PARP.PA,Services aux consommateurs,210
PASSAT,PSAT.PA,Services aux consommateurs,628
PIERRE ET VACANCES,VAC.PA,Services aux consommateurs,98504
PLUXEE,PLX.PA,Services aux consommateurs,398117
PRISMAFLEX INTL,ALPRI.PA,Services aux consommateurs,557
PUBLICIS GROUPE,PUB.PA,Services aux consommateurs,336868
RALLYE,RAL.PA,Services aux consommateurs,223924
SIRIUS MEDIA,ALSRS.PA,Services aux consommateurs,49835
SOC FRANC CASINOS,SFCA.PA,Services aux consommateurs,20
SODEXO,SW.PA,Services aux consommateurs,173554
SOLOCAL GROUP,LOCAL.PA,Services aux consommateurs,136928
SPARTOO,ALSPT.PA,Services aux consommateurs,6064
SPEED RABBIT PIZZA,MLSRP.PA,Services aux consommateurs,6
SRP GROUPE,SRP.PA,Services aux consommateurs,37064
TELEVERBIER,TVRB.PA,Services aux consommateurs,0
TERACT,TRACT.PA,Services aux consommateurs,79006
TF1,TFI.PA,Services aux consommateurs,130447
THE AZUR SEL,MLAZR.PA,Services aux consommateurs,710
TOOSLA,ALTOO.PA,Services aux consommateurs,5454
UPERGY,ALUPG.PA,Services aux consommateurs,61
VANTIVA,VANTI.PA,Services aux consommateurs,150356
VENTE UNIQUE.COM,ALVU.PA,Services aux consommateurs,669
VIVENDI,VIV.PA,Services aux consommateurs,4360479
VOLTZ (GRAINES),GRVO.PA,Services aux consommateurs,3478
VOYAGEURS DU MONDE,ALVDM.PA,Services aux consommateurs,5640
WE.CONNECT,ALWEC.PA,Services aux consommateurs,360
XILAM ANIMATION,XIL.PA,Services aux consommateurs,4097
ABC ARBITRAGE,ABCA.PA,Sociétés financières,69054
ACANTHE DEVLP,ACAN.PA,Sociétés financières,5000
ADOMOS,ALADO.PA,Sociétés financières,17483
ALAN ALLMAN ASSOCIATES,AAA.PA,Sociétés financières,2391
ALTAMIR,LTA.PA,Sociétés financières,144
ALTAREA,ALTA.PA,Sociétés financières,9654
ALTAREIT,AREIT.PA,Sociétés financières,1
AMUNDI,AMUN.PA,Sociétés financières,112577
ANTIN INFRA. PARTNERS,ANTIN.PA,Sociétés financières,47059
ARGAN,ARG.PA,Sociétés financières,6499
ARTEA,ARTE.PA,Sociétés financières,142
ARTOIS N,ARTO.PA,Sociétés financières,10
ATLAND,ATLD.PA,Sociétés financières,1375
AUDACIA,ALAUD.PA,Sociétés financières,2858
AXA,CS.PA,Sociétés financières,3097165
BNP PARIBAS,BNP.PA,Sociétés financières,2857525
BOURSE DIRECT,BSD.PA,Sociétés financières,4152
CA TOULOUSE 31 CCI,CAT31.PA,Sociétés financières,554
CAMBODGE CIE N,CBDG.PA,Sociétés financières,0
CAPELLI,ALCAP.PA,Sociétés financières,599
CARMILA,CARM.PA,Sociétés financières,73294
CBO TERRITORIA,CBOT.PA,Sociétés financières,13312
COFACE,COFA.PA,Sociétés financières,247532
COVIVIO,COV.PA,Sociétés financières,353363
COVIVIO HTLS,COVH.PA,Sociétés financières,1464
CRCAM ALPES PROVENCE.CCI,CRAP.PA,Sociétés financières,190
CRCAM BRIE PIC2CCI,CRBP2.PA,Sociétés financières,2048
CRCAM ILLE CCI,CIV.PA,Sociétés financières,446
CRCAM LANGUEDOC,CRLA.PA,Sociétés financières,1009
CRCAM LOIRE HAUTE LOIRE,CRLO.PA,Sociétés financières,1
CRCAM MORBIHAN CCI,CMO.PA,Sociétés financières,272
CRCAM NOR.SE.CCI,CCN.PA,Sociétés financières,73
CRCAM NORD FRANCE,CNDF.PA,Sociétés financières,3753
CRCAM PARIS ET IDF,CAF.PA,Sociétés financières,232
CRCAM SRA CI,CRSU.PA,Sociétés financières,99
CRCAM TOURAINE CCI,CRTO.PA,Sociétés financières,332
CREDIT AGRICOLE SA,ACA.PA,Sociétés financières,3612566
EDUFORM'ACTION,MLEFA.PA,Sociétés financières,4000
EEM,EEM.PA,Sociétés financières,1020
EURAZEO,RF.PA,Sociétés financières,119435
EURONEXT,ENX.PA,Sociétés financières,146748
FIDUCIAL REAL ESTATE,ORIA.PA,Sociétés financières,1
FINANCIERE MONCEY,FMONC.PA,Sociétés financières,1
FONCIERE INEA,INEA.PA,Sociétés financières,523
FONCIERE LYONNAIS,FLY.PA,Sociétés financières,493
FOREST EQUATORIAL,FORE.PA,Sociétés financières,0
FREY,FREY.PA,Sociétés financières,234
GALIMMO,GALIM.PA,Sociétés financières,1
GECINA,GFC.PA,Sociétés financières,216925
Gold Bullion Securities,GBS.PA,Sociétés financières,3076
HAMILTON GLOBAL OPP,ALHGO.PA,Sociétés financières,1
ICADE,ICAD.PA,Sociétés financières,184882
IDI,IDIP.PA,Sociétés financières,705
IDSUD,ALIDS.PA,Sociétés financières,1
IMMOB DASSAULT,IMDA.PA,Sociétés financières,1316
KLEPIERRE,LI.PA,Sociétés financières,401140
LEBON,ALBON.PA,Sociétés financières,11
LOIRE ATL.VEND.CCI,CRAV.PA,Sociétés financières,435
MAISON ANTOINE BAUD,MLMAB.PA,Sociétés financières,45
MERCIALYS,MERY.PA,Sociétés financières,201313
NEXITY,NXI.PA,Sociétés financières,226105
PAREF,PAR.PA,Sociétés financières,335
PATRIMOINE COM.,PAT.PA,Sociétés financières,561
PEUGEOT INVEST,PEUG.PA,Sociétés financières,2791
PHOTONIKE,MLPHO.PA,Sociétés financières,7500
REALITES,ALREA.PA,Sociétés financières,54
SCBSM,CBSM.PA,Sociétés financières,21
SCOR,SCR.PA,Sociétés financières,279053
SELECTIRENTE,SELER.PA,Sociétés financières,1
SMALTO,MLSML.PA,Sociétés financières,1000
SOCIETE GENERALE,GLE.PA,Sociétés financières,1758993
STRADIM ESPAC.FIN.,ALSAS.PA,Sociétés financières,1102
TIKEHAU CAPITAL,TKO.PA,Sociétés financières,19904
TOUR EIFFEL,EIFF.PA,Sociétés financières,21463
TRAMWAYS DE ROUEN,MLTRA.PA,Sociétés financières,0
TRANSITION EVERGREEN,EGR.PA,Sociétés financières,5867
UNIBAIL-RODAMCO-WESTFIELD,URW.PA,Sociétés financières,386361
UNITI,ALUNT.PA,Sociétés financières,332
VIEL,VIL.PA,Sociétés financières,3916
VITURA,VTR.PA,Sociétés financières,112
WENDEL,MF.PA,Sociétés financières,47058
WT Agriculture,AIGAP.PA,Sociétés financières,700
WT All Commodities,AIGCP.PA,Sociétés financières,400
WT Copper,COPAP.PA,Sociétés financières,7012
WT Gold,BULLP.PA,Sociétés financières,0
WT Precious Metals,AIGPP.PA,Sociétés financières,0
WT Silver,SLVRP.PA,Sociétés financières,60
WT WTI Crude Oil,CRUDP.PA,Sociétés financières,16033
2CRSI,AL2SI.PA,Technologies,205018
ACHETERLOUER.FR,ALALO.PA,Technologies,187330557
ACTEOS (EX DATATRONIC),EOS.PA,Technologies,1824
ALCHIMIE,ALCHI.PA,Technologies,533
ALTEN,ATE.PA,Technologies,37151
ATEME,ATEME.PA,Technologies,3501
ATOS,ATO.PA,Technologies,1835913
AUBAY,AUB.PA,Technologies,10862
AURES TECHNO.,ALAUR.PA,Technologies,1583
AXWAY SOFTWARE,AXW.PA,Technologies,1419
BD MULTI MEDIA,ALBDM.PA,Technologies,22553
BROADPEAK,ALBPK.PA,Technologies,13125
CAPGEMINI,CAP.PA,Technologies,249324
CEGEDIM,CGM.PA,Technologies,2602
CIBOX INTER ACTIVE,ALCBX.PA,Technologies,242750
CLARANOVA,CLA.PA,Technologies,87587
COHERIS,COH.PA,Technologies,18566
DASSAULT SYSTEMES,DSY.PA,Technologies,872269
DNXCORP,ALDNX.PA,Technologies,675
ENENSYS TECHNO,ALNN6.PA,Technologies,501
ENERGISME,ALNRG.PA,Technologies,13929018
ENTREPARTICULIERS.COM,ALENT.PA,Technologies,1415
EQUASENS,EQS.PA,Technologies,15434
ESKER,ALESK.PA,Technologies,25342
EXCLUSIVE NETWORKS,EXN.PA,Technologies,26770
FACEPHI BIOMETR,ALPHI.PA,Technologies,4002
GECI INTL,ALGEC.PA,Technologies,24141
GROUPE LDLC,ALLDL.PA,Technologies,4266
GUILLEMOT CORP.,GUI.PA,Technologies,1909
HITECHPROS,ALHIT.PA,Technologies,10
ICAPE HOLDING,ALICA.PA,Technologies,1928
INFOTEL,INF.PA,Technologies,4140
INNELEC MULTIMEDIA,ALINN.PA,Technologies,633
IT LINK,ALITL.PA,Technologies,2915
ITESOFT,ITE.PA,Technologies,0
KALRAY,ALKAL.PA,Technologies,24705
KERLINK,ALKLK.PA,Technologies,15350
KEYRUS,ALKEY.PA,Technologies,4818
LARGO,ALLGO.PA,Technologies,2658
LECTRA,LSS.PA,Technologies,9996
LINEDATA SERVICES,LIN.PA,Technologies,124
LLEID SERV TELEM,ALLLN.PA,Technologies,1660
LOGIC INSTRUMENT,ALLOG.PA,Technologies,82546
MACOMPTA.FR,MLMCA.PA,Technologies,1686
MD SERVICES,MLMGL.PA,Technologies,258
MEDIAN TECHNOLOGIES,ALMDT.PA,Technologies,28178
MEMSCAP REGPT,MEMS.PA,Technologies,70391
METAVISIO (THOMSON COMP.),ALTHO.PA,Technologies,205258
MICROPOLE,ALMIC.PA,Technologies,18530
MUNIC,ALMUN.PA,Technologies,641
NAM.R,ALNMR.PA,Technologies,14913
NETGEM,ALNTG.PA,Technologies,4436
NEURONES,NRO.PA,Technologies,6215
NOKIA,NOKIA.PA,Technologies,63009
OBIZ,ALBIZ.PA,Technologies,1379
ONLINEFORMAPRO N,MLONL.PA,Technologies,0
ORDISSIMO,ALORD.PA,Technologies,4801
OVHCLOUD,OVH.PA,Technologies,53488
PARROT,PARRO.PA,Technologies,6690
PERRIER INDUSTRIE,PERR.PA,Technologies,184
PROACTIS,PROAC.PA,Technologies,550
PRODWARE,ALPRO.PA,Technologies,50
PROLOGUE,ALPRG.PA,Technologies,166141
QUADIENT,QDT.PA,Technologies,22150
REWORLD MEDIA,ALREW.PA,Technologies,138588
RIBER,ALRIB.PA,Technologies,33254
SIDETRADE,ALBFR.PA,Technologies,172
SOITEC,SOI.PA,Technologies,73544
SOLUTIONS 30,S30.PA,Technologies,480357
SOPRA STERIA,SOP.PA,Technologies,23456
SQLI,SQI.PA,Technologies,2
STMICROELECTRONICS,STMPA.PA,Technologies,1375387
STREAMWIDE,ALSTW.PA,Technologies,1159
SWORD GROUP,SWP.PA,Technologies,10871
TATATU,ALTTU.PA,Technologies,11
TRONICS MICROS.,ALTRO.PA,Technologies,116
UTI GROUP,FPG.PA,Technologies,111
VERIMATRIX,VMX.PA,Technologies,58955
VISIATIV,ALVIV.PA,Technologies,16977
VOGO,ALVGO.PA,Technologies,256
WALLIX GROUP,ALLIX.PA,Technologies,8569
WAVESTONE,WAVE.PA,Technologies,7232
WEDIA,ALWED.PA,Technologies,16
WITBE,ALWIT.PA,Technologies,1692
X-FAB SILICON,XFAB.PA,Technologies,152209
AVENIR TELECOM,AVT.PA,Télécommunications,103585
CRIT,CEN.PA,Télécommunications,207
EKINOPS,EKI.PA,Télécommunications,14942
EUTELSAT COMMUNIC.,ETL.PA,Télécommunications,493880
HF COMPANY,ALHF.PA,Télécommunications,2828
MAROC TELECOM,IAM.PA,Télécommunications,21
ORANGE,ORA.PA,Télécommunications,5058001
OSMOZIS,ALOSM.PA,Télécommunications,236
SES,SESG.PA,Télécommunications,355476
